Ticker,Setor,Indústria,Preço Atual,Preço Máximo 52 Semanas,Preço Mínimo 52 Semanas,Volume Médio Diário,Market Cap,P/L,P/L Futuro,P/VP,PEG Ratio,Margem Lucro,ROE,ROA,Crescimento Receita,Dividend Yield,Beta,Dívida/Patrimônio,Short Ratio
BAC,Financial Services,Banks - Diversified,48.56,57.55,33.07,49664070,354609201152,12.745407,9.801151,1.2632345,,0.28401,0.10217,0.00914,0.072,2.31,1.263,,2.17
GE,Industrials,Aerospace & Defense,326.52,348.48,159.36,4998800,344417828864,40.460968,38.16885,18.334549,,0.18982,0.44692,0.0468,0.176,0.58,1.369,114.07,2.01
KO,Consumer Defensive,Beverages - Non-Alcoholic,77.88,82.0,65.35,19358530,335009284096,25.61842,22.473011,10.414549,,0.2734,0.43323,0.09147,0.024,2.65,0.332,139.793,2.15
CAT,Industrials,Farm & Heavy Construction Machinery,716.68,789.81,267.3,3197860,335391621120,38.161873,25.8848,15.642228,,0.13144,0.43526,0.07891,0.18,0.84,1.531,206.67,2.47
AMD,Technology,Semiconductors,203.23,267.08,76.48,36160450,331348410368,78.16538,18.670149,5.2582145,,0.12515001,0.07082,0.032,0.341,,2.022,6.359,0.7
CSCO,Technology,Communication Equipment,77.7,88.19,52.11,23142850,307000016896,27.94964,17.206177,6.4294577,,0.18756,0.23754999,0.06994,0.097,2.16,0.829,66.509,2.1
MRK,Healthcare,Drug Manufacturers - General,117.09,125.14,73.31,11202590,289492369408,16.08379,11.975111,5.5080442,,0.28078,0.36882,0.12042,0.05,2.9,0.264,95.959,2.34
RTX,Industrials,Aerospace & Defense,207.0,214.5,112.27,7841340,277853536256,41.649902,27.566332,4.258646,,0.07598,0.109519996,0.03877,0.121,1.31,0.406,59.513,1.85
AMAT,Technology,Semiconductor Equipment & Materials,345.88,395.95,123.74,7644480,274493784064,35.474873,24.987556,12.6395035,,0.27784002,0.38863,0.14849,-0.021,0.53,1.634,33.108,1.68
PM,Consumer Defensive,Tobacco,172.87,191.3,142.11,5485810,269103185920,23.811293,18.792648,-26.92679,,0.27918,,0.15964,0.068,3.4,0.395,,3.02
LRCX,Technology,Semiconductor Equipment & Materials,215.23,256.68,56.32,11281930,270335328256,44.286007,31.177118,26.542112,,0.3022,0.65565,0.21047,0.221,0.48,1.787,44.195,2.53
UNH,Healthcare,Healthcare Plans,282.34,606.36,234.6,8293530,256273186816,21.324774,14.110939,2.7181008,,0.02694,0.12538,0.039,0.123,3.13,0.38,81.618,1.18
MS,Financial Services,Capital Markets,160.75,192.68,94.33,7553060,255248531456,15.744369,13.046025,2.497398,,0.23986,0.15614,0.012920001,0.11,2.49,1.207,455.747,2.0
GS,Financial Services,Capital Markets,833.81,984.7,439.38,2896770,250083393536,16.259945,12.819563,2.339055,,0.28917998,0.13861,0.00986,0.152,2.16,1.336,596.073,2.46
WFC,Financial Services,Banks - Diversified,78.3,97.76,58.42,20462170,245790326784,12.507987,9.881785,1.4719706,,0.26659,0.11732,0.01047,0.05,2.3,1.071,,1.67
TMUS,Communication Services,Telecom Services,218.78,272.6,181.36,5460250,244706885632,22.53141,15.565382,4.090569,,0.124469995,0.18177,0.05678,0.113,1.86,0.412,208.851,1.85
IBM,Technology,Information Technology Services,250.2,324.9,214.5,6901080,234696212480,22.479784,18.646288,7.18037,,0.15685001,0.35158002,0.05435,0.122,2.69,0.706,197.328,2.93
MCD,Consumer Cyclical,Restaurants,327.94,341.75,283.47,3287990,234019438592,27.465662,22.906404,-130.18658,,0.3185,,0.13508001,0.097,2.27,0.496,,2.6
INTC,Technology,Semiconductors,46.78,54.6,17.67,78863680,233674440704,,47.19627,2.0442228,,-0.00505,0.00022,0.0028400002,-0.041,,1.375,37.282,0.85
GEV,Industrials,Specialty Industrial Machinery,839.2,894.93,252.25,2649060,227692118016,47.385662,36.90318,20.23534,,0.1283,0.42641,0.02338,0.038,0.18,,9.727,1.95
LIN,Basic Materials,Specialty Chemicals,477.94,510.65,387.78,2922730,221474603008,32.690834,24.557487,5.7945466,,0.20297001,0.17817,0.07172,0.058,1.34,0.797,70.63,2.22
PEP,Consumer Defensive,Beverages - Non-Alcoholic,160.78,171.48,127.6,7030160,219840954368,26.796667,17.606451,10.770364,,0.08773,0.42848,0.09054,0.056,3.54,0.375,258.081,3.08
VZ,Communication Services,Telecom Services,50.71,51.41,38.39,25835560,213878767616,12.490148,9.672422,2.0472345,,0.124280006,0.17069,0.05014,0.02,5.58,0.281,174.78,2.89
AXP,Financial Services,Credit Services,303.15,387.49,220.43,5116810,208825368576,19.723488,15.068392,6.2125993,,0.16174999,0.33992,0.03791,0.106,1.25,1.152,190.921,2.54
AMGN,Healthcare,Drug Manufacturers - General,375.43,391.29,261.43,2638170,202382163968,26.382994,16.14275,23.363619,,0.20982,1.0610299,0.07931,0.086,2.68,0.425,640.275,4.67
T,Communication Services,Telecom Services,27.71,29.79,22.95,43562540,196448632832,9.115131,10.860831,1.7642938,,0.17472,0.18805,0.040749997,0.036,4.01,0.576,124.179,2.08
ABT,Healthcare,Medical Devices,110.55,139.06,105.27,8805420,192100859904,29.797844,17.707748,3.6827905,,0.14718,0.12961,0.066300005,0.044,2.28,0.744,26.787,1.66
C,Financial Services,Banks - Diversified,108.97,125.16,55.51,17385300,190623301632,15.611748,9.008265,0.99058235,,0.18893999,0.06831,0.00577,0.044,2.2,1.131,,2.29
NEE,Utilities,Utilities - Regulated Electric,91.54,95.91,61.72,12389810,190725603328,27.739395,20.905703,3.4917607,,0.24934,0.083739996,0.025710002,0.207,2.72,0.749,146.242,4.45
KLAC,Technology,Semiconductor Equipment & Materials,1452.94,1693.35,551.33,1019880,190905171968,42.372116,31.118694,34.861076,,0.35764,1.00726,0.21087,0.072,0.52,1.448,111.778,2.09
TMO,Healthcare,Diagnostics & Research,500.08,643.99,385.46,1999980,185771835392,28.173521,18.596708,3.5227818,,0.15045999,0.13024001,0.05031,0.072,0.35,0.971,77.255,1.42
GILD,Healthcare,Drug Manufacturers - General,148.56,157.29,93.37,6840970,184425431040,21.94387,15.427576,8.12114,,0.28903,0.40655,0.12516,0.047,2.21,0.374,112.923,2.57
TXN,Technology,Semiconductors,197.46,231.32,139.95,6986990,179780108288,36.231194,24.967758,11.005463,,0.28283,0.30148,0.10925,0.104,2.88,0.979,90.819,2.59
CRM,Technology,Software - Application,194.91,296.05,174.57,15035710,182630678528,24.98846,13.074908,3.061638,,0.17958,0.123959996,0.05179,0.121,0.9,1.307,29.947,1.46
DIS,Communication Services,Entertainment,101.32,124.69,80.1,11129200,179679576064,14.921944,13.772947,1.6588353,,0.128,0.12024,0.04366,0.052,1.48,1.443,40.909,1.67
TJX,Consumer Cyclical,Apparel Retail,159.53,162.68,112.1,5873440,177547116544,32.7577,28.15502,17.612057,,0.091000006,0.59129,0.13289,0.085,1.07,0.736,132.375,2.11
ANET,Technology,Computer Hardware,139.62,164.94,59.43,6972150,175821389824,50.77091,32.932194,14.181817,,0.38991,0.314,0.14392,0.289,,1.46,0.179,1.63
ISRG,Healthcare,Medical Instruments & Supplies,485.85,603.88,425.0,1717900,172540035072,61.734436,42.471115,9.679443,,0.28375998,0.16690001,0.09392,0.188,,1.68,0.953,2.74
BA,Industrials,Aerospace & Defense,217.76,254.35,128.88,6687240,171125424128,87.80645,46.295467,31.363964,,0.02498,2.90084,-0.019989999,0.571,,1.096,1032.894,1.7
APH,Technology,Electronic Components,136.74,167.04,56.45,10257280,168082866176,40.94012,26.572561,12.504801,,0.1849,0.36851,0.13108,0.491,0.73,1.214,118.935,1.32
SCHW,Financial Services,Capital Markets,93.17,107.5,65.88,9707310,165557207040,20.036558,13.716781,3.8400033,,0.37005,0.18101999,0.01824,0.189,1.37,0.919,115.32,0.96
APP,Communication Services,Advertising Agencies,477.39,745.61,200.5,5919050,161336344576,47.596214,23.564808,75.656105,,0.60827,2.12945,0.3953,0.659,,2.505,171.801,1.81
DE,Industrials,Farm & Heavy Construction Machinery,592.72,674.19,404.42,1432610,160097992704,33.44921,25.628574,6.087358,,0.10302,0.19566,0.03961,0.13,1.09,0.961,239.633,2.45
ADI,Technology,Semiconductors,318.81,363.2,158.65,4623870,155644362752,58.177006,24.663593,4.606615,,0.23024,0.07862,0.0454,0.304,1.28,1.021,25.753,2.05
PFE,Healthcare,Drug Manufacturers - General,27.16,27.94,20.92,39643300,154439024640,19.970589,9.597817,1.7857847,,0.124180004,0.08886,0.05683,-0.012,6.33,0.412,77.957,2.95
HON,Industrials,Conglomerates,240.61,248.18,169.04807,4173280,162139783168,34.72006,20.929907,10.993786,,0.1263,0.26136,0.05945,-0.033,1.98,0.904,236.613,2.18
BLK,Financial Services,Asset Management,967.36,1219.94,773.74,1038600,150464659456,27.396204,15.643673,2.6840765,,0.22930999,0.107159995,0.03467,0.234,2.37,1.487,24.367,1.81
LMT,Industrials,Aerospace & Defense,651.22,692.0,410.11,2020960,150690856960,30.303396,20.372461,22.18883,,0.06685,0.76865,0.07569,0.091,2.07,0.197,338.804,1.61
UBER,Technology,Software - Application,72.36,101.99,60.63,20160240,150351806464,15.298098,16.867409,5.5333796,,0.19326,0.39925998,0.061529998,0.201,,1.215,43.806,2.14
UNP,Industrials,Railroads,250.21,268.14,204.66,3176270,148472496128,20.868225,18.529545,8.037843,,0.29123,0.40377,0.09072,-0.006,2.21,0.952,177.733,6.87
WELL,Real Estate,REIT - Healthcare Facilities,207.72,216.43,130.29,3313100,144937156608,147.31915,63.13678,3.4341264,,0.08644,0.025390001,0.00556,0.413,1.42,0.813,49.488,4.78
QCOM,Technology,Semiconductors,135.2,205.95,120.8,9800810,144399695872,27.258064,12.030899,6.2933483,,0.11958,0.2148,0.14047,0.05,2.63,1.267,64.218,3.12
LOW,Consumer Cyclical,Home Improvement Retail,251.11,293.06,206.39,3057270,140860522496,21.190716,18.35849,-14.205464,,0.07712,,0.13051,0.109,1.91,0.935,,3.5
ETN,Industrials,Specialty Industrial Machinery,361.06,408.45,231.85,2725420,140055166976,34.617447,23.503435,7.2100964,,0.1489,0.21525998,0.08326,0.131,1.22,1.167,54.877,2.39
COP,Energy,Oil & Gas E&P,114.15,122.5,79.88,11934150,139530027008,17.97638,16.774628,2.168709,,0.13252,0.12357,0.06421,-0.068,2.94,0.279,37.828,2.43
DHR,Healthcare,Diagnostics & Research,195.22,242.8,171.0,3738910,138047733760,38.734127,21.42017,2.6268904,,0.1471,0.07053,0.04183,0.046,0.82,0.964,37.487,1.34
SYK,Healthcare,Medical Devices,358.65,404.87,329.16,1561510,137251291136,42.747314,21.43318,6.1188455,,0.12923999,0.15079,0.079229996,0.114,0.98,0.869,72.971,2.04
BKNG,Consumer Cyclical,Travel Services,4371.77,5839.41,3765.45,592230,140918833152,26.385237,13.961727,-24.997112,,0.20076999,,0.20815,0.16,0.9,1.227,,2.18
PANW,Technology,Software - Infrastructure,165.58,223.61,139.57,9331330,135113277440,91.98889,41.63817,12.392785,,0.12956999,0.16259001,0.03211,0.149,,0.822,4.887,2.0
SPGI,Financial Services,Financial Data & Stock Exchanges,435.44,579.05,381.61,2555610,131851231232,29.682344,19.731194,4.17997,,0.29154,0.13087,0.06656,0.09,0.89,1.221,37.912,1.17
NEM,Basic Materials,Gold,118.9,134.88,42.91,9967810,129751171072,18.636364,10.98283,3.8215537,,0.31254,0.22343999,0.121300004,0.206,0.87,0.389,16.738,2.14
CB,Financial Services,Insurance - Property & Casualty,325.24,345.67,264.1,1822530,127998476288,12.660178,11.191862,1.724606,,0.17291,0.14337,0.031240001,0.055,1.19,0.489,30.944,2.33
VRTX,Healthcare,Biotechnology,499.17,519.68,362.5,1382050,126806253568,32.5829,22.835873,6.792353,,0.32939997,0.22541,0.12162,0.095,,0.315,10.908,2.78
PLD,Real Estate,REIT - Industrial,136.16,143.95,85.35,3848690,126568751104,38.35493,40.674404,2.3812523,,0.36205003,0.06127,0.02459,0.04,3.14,1.416,61.78,3.74
INTU,Technology,Software - Application,453.95,813.7,349.0,6096370,126322524160,29.496426,17.180311,6.610698,,0.2157,0.23457001,0.10328,0.41,1.02,1.282,,2.0
ACN,Technology,Information Technology Services,201.63,330.0,188.73,7849640,125038608384,16.663637,13.519585,4.0195765,,0.107609995,0.25016,0.11125,0.06,3.23,1.251,25.694,2.12
BMY,Healthcare,Drug Manufacturers - General,60.13,62.89,42.52,13685460,122453164032,17.378613,9.814355,6.627356,,0.14637,0.40442002,0.10293,0.013,4.19,0.266,254.982,2.46
PGR,Financial Services,Insurance - Property & Casualty,206.96,292.99,197.92,3002240,121259188224,10.762351,12.808144,4.000232,,0.12903,0.40448,0.079229996,0.122,6.72,0.29,23.421,2.02
NOW,Technology,Software - Application,116.61,211.478,98.0,20567590,123040219136,69.82635,23.281445,9.419986,,0.13165,0.15488,0.053850003,0.207,,1.019,18.536,1.06
HCA,Healthcare,Medical Care Facilities,537.64,552.9,310.18,1099180,120228249600,18.977762,16.162663,-20.035776,,0.08974,,0.12439,0.067,0.58,1.342,,2.78
PH,Industrials,Specialty Industrial Machinery,950.39,1034.96,488.45,892580,119954931712,34.723785,27.95004,8.381973,,0.17287001,0.25781,0.094440006,0.091,0.76,1.218,68.925,2.22
MDT,Healthcare,Medical Devices,89.89,106.33,79.55,8247540,115408412672,25.108938,14.745807,2.3550527,,0.13,0.0939,0.04567,0.087,3.16,0.729,57.06,1.7
GLW,Technology,Electronic Components,136.22,162.1,37.31,16314440,116869693440,74.43716,35.23147,9.887493,,0.10212,0.14904,0.04948,0.204,0.82,1.022,76.192,1.12
CEG,Utilities,Utilities - Independent Power Producers,317.09,412.7,161.35,3415520,114783510528,42.907986,23.329714,6.822661,,0.09082,0.16364,0.03439,0.129,0.54,1.107,63.94,1.75
COF,Financial Services,Credit Services,184.87,259.64,143.22,6215290,114976489472,55.020832,7.517036,1.0679584,,0.074829996,0.02394,0.0036000002,0.516,1.73,1.139,,1.62
SBUX,Consumer Cyclical,Restaurants,100.77,104.82,75.5,7832190,114807250944,83.97499,34.121613,-13.684139,,0.036310002,,0.06874,0.055,2.46,0.928,,4.36
MCK,Healthcare,Medical Distribution,928.69,999.0,635.0,777480,114625093632,26.809757,20.99982,-88.00246,,0.01091,,0.0433,0.114,0.35,0.354,,2.39
ADBE,Technology,Software - Application,275.13,443.9,244.28,5037780,112940867584,16.47485,10.416655,9.776144,,0.29997,0.55426,0.18221001,0.105,,1.532,57.266,1.99
MO,Consumer Defensive,Tobacco,67.14,70.51,52.82,8893800,112706011136,16.296116,11.558385,-32.09369,,0.34495,,0.21932,-0.005,6.32,0.434,,4.99
CMCSA,Communication Services,Telecom Services,31.07,35.35145,24.133083,28528430,113215799296,5.7643785,7.788978,1.15562,,0.16166,0.2141,0.04795,0.012,4.25,0.78,107.863,2.26
CRWD,Technology,Software - Infrastructure,436.33,566.9,298.0,5457550,110659436544,,70.65558,24.964525,,-0.033770002,-0.04137,-0.015700001,0.233,,1.124,18.336,2.31
CME,Financial Services,Financial Data & Stock Exchanges,306.34,329.16,248.53,2708120,110133035008,27.47444,24.137794,3.8276713,,0.62584,0.1475,0.01585,0.08,1.7,0.26,13.078,2.38
SO,Utilities,Utilities - Regulated Electric,96.27,100.84,83.09,5637520,107763793920,24.558672,19.573359,2.9917026,,0.14689,0.11043,0.03281,0.101,3.07,0.41,190.586,3.26
NOC,Industrials,Aerospace & Defense,734.98,774.0,450.13,1034770,104896389120,25.248367,24.469782,6.259144,,0.09968001,0.26167,0.066360004,0.096,1.26,0.007,107.257,2.09
BSX,Healthcare,Medical Devices,69.96,109.5,69.52,14220670,103812620288,36.061855,17.859604,4.2812557,,0.14437,0.12445,0.059759997,0.159,,0.7,48.921,1.33
HWM,Industrials,Aerospace & Defense,253.91,267.31,105.04,2300150,102198779904,68.439354,46.123608,19.04944,,0.18274,0.30443,0.12127,0.146,0.18,1.188,60.022,3.54
DUK,Utilities,Utilities - Regulated Electric,129.69,132.66,111.22,4973350,100856135680,20.520569,18.116291,1.9835128,,0.15628,0.09724,0.02806,0.08,3.28,0.466,171.838,3.74
CVS,Healthcare,Healthcare Plans,76.32,85.15,58.35,8607580,97095147520,54.906475,9.3344555,1.2896903,,0.00442,0.022869999,0.02471,0.084,3.49,0.464,106.06,1.67
TT,Industrials,Building Products & Equipment,433.67,479.37,298.15,1396010,96161562624,33.003807,25.777006,11.19524,,0.13688,0.36956,0.11642,0.056,0.97,1.188,63.247,1.83
GD,Industrials,Aerospace & Defense,355.59,369.7,239.2,1312890,96147890176,23.045366,19.677492,3.7469177,,0.08011,0.17658001,0.05989,0.078,1.69,0.372,38.205,1.74
DELL,Technology,Computer Hardware,143.8,168.08,66.25,12147730,96374792192,16.547758,10.061552,-38.833378,,0.05228,,0.05627,0.395,1.75,1.036,,2.92
WM,Industrials,Waste Management,235.54,248.13,194.11,2764360,95001706496,35.20777,25.167782,9.500262,,0.10744,0.29696,0.06493,0.071,1.45,0.533,239.385,2.0
EQIX,Real Estate,REIT - Specialty,956.07,992.9,701.41,701520,93938589696,69.43137,54.38396,6.6340313,,0.14579001,0.09722,0.03333,0.081,2.01,1.031,160.291,4.02
SNDK,Technology,Computer Hardware,618.89,725.0,27.885,18490810,91348770816,,7.194782,8.968511,,-0.11659,-0.09372,0.05866,0.612,,,7.96,0.37
WDC,Technology,Computer Hardware,266.22,309.9,28.83,9133570,91020427264,25.186377,19.795649,12.728663,,0.35644,0.41126,0.09147,,0.19,1.853,,2.92
ICE,Financial Services,Financial Data & Stock Exchanges,160.17,189.35,143.17,4075720,91325497344,27.759098,18.70946,3.1408346,,0.33380002,0.11885,0.022550002,0.078,1.3,1.051,70.077,1.56
WMB,Energy,Oil & Gas Midstream,73.84,76.87,51.58,7269520,90200219648,34.50467,28.171377,7.0646763,,0.22129999,0.18555,0.04896,0.087,2.84,0.649,197.026,1.72
FCX,Basic Materials,Copper,62.4,69.75,27.66,20448910,89681387520,41.05263,17.440886,4.741281,,0.08505,0.13946,0.07192,-0.015,0.96,1.438,34.103,1.33
ADP,Technology,Software - Application,217.37,329.93,203.26,4233010,87915020288,20.880884,18.171711,13.702092,,0.19964,0.73843,0.04709,0.062,3.13,0.854,70.044,3.06
STX,Technology,Computer Hardware,384.29,459.84,63.19,3600400,86090711040,43.471718,19.373001,182.64734,,0.19586,,0.19409999,0.215,0.77,1.648,1046.623,2.37
MAR,Consumer Cyclical,Lodging,326.0,370.0,205.4,1791030,86384967680,34.243694,25.111036,-22.983643,,0.37252998,,0.09631,0.063,0.82,1.101,,4.06
BX,Financial Services,Asset Management,109.96,190.09,105.09,9725760,135211065344,28.413437,13.874641,9.9385395,,0.21243,0.29228002,0.13262999,0.506,4.31,1.794,66.531,1.89
AMT,Real Estate,REIT - Specialty,186.12,234.33,166.88,3176410,87131447296,34.466663,26.940958,23.76101,,0.23763001,0.2628,0.04895,0.075,3.7,0.907,434.211,1.91
UPS,Industrials,Integrated Freight & Logistics,100.92,122.41,82.0,7452650,85691342848,15.384146,12.67785,5.2801757,,0.06285,0.33772,0.07443,-0.032,6.5,1.054,175.884,2.39
NKE,Consumer Cyclical,Footwear & Accessories,56.08,80.17,52.28,15868130,83019898880,32.795322,24.3877,5.8919945,,0.05426,0.17950001,0.0502,0.006,2.92,1.286,80.099,2.9
PWR,Industrials,Engineering & Construction,564.05,576.86,227.08,1147290,84392837120,82.58418,36.615257,9.439061,,0.03611,0.12739,0.045489997,0.197,0.08,1.109,71.102,3.81
FDX,Industrials,Integrated Freight & Logistics,359.47,392.86,194.3,1908970,84818911232,19.88219,16.515656,3.0019624,,0.04814,0.15886,0.05071,0.139,1.61,1.281,,1.62
MRSH,Financial Services,Insurance Brokers,174.0,248.0,170.37,2710480,85244289024,20.665083,15.363655,5.5871305,,0.15418,0.29352,0.075100005,0.087,2.07,0.731,140.052,1.49
PNC,Financial Services,Banks - Regional,206.39,243.94,145.12,2892190,83446341632,12.440627,9.996871,1.4696689,,0.31075,0.12158,0.01234,0.096,3.29,0.974,,2.71
SNPS,Technology,Software - Infrastructure,432.65,651.73,365.74,2970510,82879315968,66.25574,25.352615,2.7114172,,0.13756,0.055430003,0.02041,0.655,,1.156,35.579,1.94
JCI,Industrials,Building Products & Equipment,133.94,146.49,68.03,4587650,81980145664,45.097645,24.132856,6.2081113,,0.14169,0.12640001,0.05148,0.068,1.19,1.389,73.339,1.48
MMM,Industrials,Conglomerates,155.25,177.41,121.98,4533130,81770176512,25.918198,16.51775,17.508741,,0.13027,0.75501,0.075840004,0.02,2.01,1.131,276.638,2.29
SHW,Basic Materials,Specialty Chemicals,330.33,379.65,308.84,1660830,81847435264,32.164555,24.424147,17.692142,,0.108950004,0.59391,0.096140005,0.056,0.97,1.244,306.061,2.19
REGN,Healthcare,Biotechnology,772.03,821.11,476.49,671150,81618870272,18.621082,14.620363,2.5341706,,0.31409,0.14864999,0.05909,0.025,0.49,0.397,9.511,2.33
USB,Financial Services,Banks - Regional,51.95,61.19,35.18,10448780,80714498048,11.244589,9.322081,1.3839679,,0.28724,0.12184,0.011080001,0.053,3.93,1.041,,2.34
CDNS,Technology,Software - Application,293.29,376.45,221.56,2828520,80911523840,72.41728,31.201065,14.561839,,0.20934999,0.21855,0.10981,0.062,,1.025,48.707,1.95
MCO,Financial Services,Financial Data & Stock Exchanges,452.23,546.88,378.71,1636070,80498696192,33.10615,24.160051,19.805117,,0.31861,0.62078,0.13834,0.13,0.91,1.442,176.813,1.3
KKR,Financial Services,Asset Management,89.96,153.87,84.52,11120880,83313704960,38.444447,11.332373,2.8278637,,0.09241,0.08558,0.01596,0.763,0.82,2.013,68.611,0.89
BK,Financial Services,Banks - Diversified,115.42,128.76,70.46,3338690,80488030208,15.597297,12.336692,2.0122035,,0.27739,0.12898,0.012569999,0.078,1.84,1.076,,2.22
ORLY,Consumer Cyclical,Auto Parts,94.71,108.72,85.552,6499410,79945097216,31.888887,26.507877,-104.421165,,0.14274,,0.13762,0.078,,0.599,,2.34
ECL,Basic Materials,Specialty Chemicals,281.39,309.27,221.62,1599530,79699681280,38.599453,28.919687,11.9954815,,0.12907,0.22516,0.07836,0.178,0.98,0.979,103.915,2.38
ABNB,Consumer Cyclical,Travel Services,132.44,143.88,99.88,5183560,79399632896,32.86352,22.772917,9.723936,,0.20513001,0.30233,0.07367,0.12,,1.163,27.698,2.98
CTAS,Industrials,Specialty Business Services,196.28,229.24,180.39,2150250,78878392320,42.577003,36.28324,17.616226,,0.17584999,0.43396,0.15904,0.093,0.92,0.944,72.656,3.55
ITW,Industrials,Specialty Industrial Machinery,273.29,303.16,214.66,1494120,78762180608,26.052433,22.485214,24.45548,,0.1911,0.93718004,0.17051001,0.041,2.36,1.123,285.524,5.37
